"","X","id","p_value","significant","significant_fdr"
"2511",2511,"AT1G50940",0.41943859239869,TRUE,TRUE
"2435",2435,"AT1G49590",0.419548550685948,TRUE,TRUE
"8024",8024,"AT3G16780",0.419590054893619,TRUE,TRUE
"14488",14488,"AT5G35460",0.419766486688394,TRUE,TRUE
"10661",10661,"AT4G10400",0.419969495544065,TRUE,TRUE
"228",228,"AT1G04340",0.420004178782958,TRUE,TRUE
"10515",10515,"AT4G05530",0.420020104250373,TRUE,TRUE
"14344",14344,"AT5G26880",0.420114655700292,TRUE,TRUE
"6067",6067,"AT2G36770",0.420137323812277,TRUE,TRUE
"10427",10427,"AT4G03550",0.42024230524978,TRUE,TRUE
"4236",4236,"AT1G79690",0.420316021886353,TRUE,TRUE
"16427",16427,"AT5G66310",0.420392709186461,TRUE,TRUE
"2401",2401,"AT1G48960",0.420495098802037,TRUE,TRUE
"1708",1708,"AT1G27100",0.42056968487808,TRUE,TRUE
"14328",14328,"AT5G26673",0.420676019604977,TRUE,TRUE
"5855",5855,"AT2G33540",0.420864617959407,TRUE,TRUE
"15301",15301,"AT5G49900",0.420878933555989,TRUE,TRUE
"6633",6633,"AT2G44610",0.420977126502562,TRUE,TRUE
"13147",13147,"AT5G07950",0.421016223763131,TRUE,TRUE
"13230",13230,"AT5G09330",0.42108167244153,TRUE,TRUE
"12119",12119,"AT4G32400",0.421170548827411,TRUE,TRUE
"10404",10404,"AT4G03190",0.421193197939785,TRUE,TRUE
"15082",15082,"AT5G46550",0.421237045233947,TRUE,TRUE
"7418",7418,"AT3G08580",0.421367706091329,TRUE,TRUE
"13793",13793,"AT5G17840",0.421778217183568,TRUE,TRUE
"5753",5753,"AT2G32040",0.42185461915458,TRUE,TRUE
"11755",11755,"AT4G27090",0.421956175597593,TRUE,TRUE
"3101",3101,"AT1G62660",0.42211323523192,TRUE,TRUE
"12371",12371,"AT4G35830",0.422113362362148,TRUE,TRUE
"1934",1934,"AT1G30680",0.422131378141372,TRUE,TRUE
"8977",8977,"AT3G45190",0.422157057166024,TRUE,TRUE
"9930",9930,"AT3G59990",0.422174313358229,TRUE,TRUE
"1288",1288,"AT1G19715",0.422180965519138,TRUE,TRUE
"1827",1827,"AT1G29090",0.422267394173992,TRUE,TRUE
"7328",7328,"AT3G07010",0.422583340876588,TRUE,TRUE
"6341",6341,"AT2G40460",0.42261989845322,TRUE,TRUE
"15996",15996,"AT5G60360",0.422639006634324,TRUE,TRUE
"1293",1293,"AT1G19790",0.422845424162533,TRUE,TRUE
"39",39,"AT1G01540",0.422892283458732,TRUE,TRUE
"14466",14466,"AT5G34853",0.422908942131202,TRUE,TRUE
"1553",1553,"AT1G23780",0.422966463526918,TRUE,TRUE
"9037",9037,"AT3G46580",0.423014434803413,TRUE,TRUE
"5358",5358,"AT2G26150",0.423285831243056,TRUE,TRUE
"8136",8136,"AT3G18370",0.423461827981652,TRUE,TRUE
"12500",12500,"AT4G37590",0.423504840480401,TRUE,TRUE
"4615",4615,"AT2G07707",0.423575832554322,TRUE,TRUE
"3521",3521,"AT1G69380",0.423579678805978,TRUE,TRUE
"14181",14181,"AT5G23955",0.423629460288803,TRUE,TRUE
"354",354,"AT1G06200",0.42363661215981,TRUE,TRUE
"12488",12488,"AT4G37445",0.42365700641756,TRUE,TRUE
"13089",13089,"AT5G06980",0.42380550825381,TRUE,TRUE
"5713",5713,"AT2G31410",0.424091602358006,TRUE,TRUE
"9126",9126,"AT3G48070",0.424267795029727,TRUE,TRUE
"11715",11715,"AT4G26570",0.42429578374227,TRUE,TRUE
"8223",8223,"AT3G19630",0.42431714024844,TRUE,TRUE
"6463",6463,"AT2G42120",0.424567225300047,TRUE,TRUE
"12039",12039,"AT4G31270",0.424624105215424,TRUE,TRUE
"11702",11702,"AT4G26410",0.424657913459846,TRUE,TRUE
"15919",15919,"AT5G59140",0.424768622621576,TRUE,TRUE
"11735",11735,"AT4G26850",0.424784828371051,TRUE,TRUE
"2389",2389,"AT1G48760",0.424806486450336,TRUE,TRUE
"11708",11708,"AT4G26500",0.424851928081152,TRUE,TRUE
"2816",2816,"AT1G55860",0.424918283617127,TRUE,TRUE
"1556",1556,"AT1G23830",0.424970841291985,TRUE,TRUE
"9381",9381,"AT3G51970",0.425096008111734,TRUE,TRUE
"8094",8094,"AT3G17840",0.425175477727941,TRUE,TRUE
"7535",7535,"AT3G10250",0.425192768726926,TRUE,TRUE
"9826",9826,"AT3G58160",0.425294947944348,TRUE,TRUE
"1469",1469,"AT1G22450",0.425315983285342,TRUE,TRUE
"14321",14321,"AT5G26360",0.425430652418527,TRUE,TRUE
"5307",5307,"AT2G25420",0.425500443409884,TRUE,TRUE
"1207",1207,"AT1G18470",0.425653423433206,TRUE,TRUE
"2351",2351,"AT1G48120",0.425720632921168,TRUE,TRUE
"137",137,"AT1G02960",0.425823312690486,TRUE,TRUE
"7670",7670,"AT3G12080",0.425861259912781,TRUE,TRUE
"13919",13919,"AT5G19530",0.425965683292532,TRUE,TRUE
"9681",9681,"AT3G56050",0.426043449827927,TRUE,TRUE
"4887",4887,"AT2G18193",0.426158463515274,TRUE,TRUE
"15258",15258,"AT5G49215",0.426184211191904,TRUE,TRUE
"12334",12334,"AT4G35290",0.426215518049658,TRUE,TRUE
"14057",14057,"AT5G22100",0.426257697775527,TRUE,TRUE
"11315",11315,"AT4G20380",0.426578944030008,TRUE,TRUE
"5466",5466,"AT2G27790",0.426665873629269,TRUE,TRUE
"2578",2578,"AT1G52150",0.426687893187051,TRUE,TRUE
"11105",11105,"AT4G17100",0.42692374574362,TRUE,TRUE
"3391",3391,"AT1G67560",0.427083795930949,TRUE,TRUE
"15638",15638,"AT5G55130",0.427098490248052,TRUE,TRUE
"1206",1206,"AT1G18460",0.427130826659052,TRUE,TRUE
"10703",10703,"AT4G11240",0.427152278321097,TRUE,TRUE
"4436",4436,"AT2G02820",0.427178375689423,TRUE,TRUE
"4089",4089,"AT1G77610",0.427271111211164,TRUE,TRUE
"10733",10733,"AT4G11820",0.42727324185403,TRUE,TRUE
"6701",6701,"AT2G45600",0.427375601947089,TRUE,TRUE
"6394",6394,"AT2G41130",0.427583792777447,TRUE,TRUE
"6805",6805,"AT2G46915",0.427707035158366,TRUE,TRUE
"14353",14353,"AT5G27120",0.427735408933485,TRUE,TRUE
"10349",10349,"AT4G02450",0.427796403473934,TRUE,TRUE
"292",292,"AT1G05205",0.427824094288274,TRUE,TRUE
"7044",7044,"AT3G03070",0.427973485760056,TRUE,TRUE
"117",117,"AT1G02660",0.42804036376031,TRUE,TRUE
"13920",13920,"AT5G19540",0.428234009176173,TRUE,TRUE
"12504",12504,"AT4G37650",0.428245455541356,TRUE,TRUE
"2806",2806,"AT1G55690",0.428418506726891,TRUE,TRUE
"13307",13307,"AT5G10610",0.428458638173609,TRUE,TRUE
"13216",13216,"AT5G08750",0.428514095598402,TRUE,TRUE
"8471",8471,"AT3G23570",0.428581517369492,TRUE,TRUE
"2182",2182,"AT1G35830",0.428593488140527,TRUE,TRUE
"7653",7653,"AT3G11830",0.428645431250209,TRUE,TRUE
"4350",4350,"AT2G01320",0.428725350585267,TRUE,TRUE
"2181",2181,"AT1G35780",0.428774323931269,TRUE,TRUE
"7687",7687,"AT3G12300",0.428869970142211,TRUE,TRUE
"1351",1351,"AT1G20696",0.428911738175554,TRUE,TRUE
"7375",7375,"AT3G07565",0.429070623023723,TRUE,TRUE
"13196",13196,"AT5G08540",0.429270868242649,TRUE,TRUE
"15630",15630,"AT5G55040",0.429294726221187,TRUE,TRUE
"8280",8280,"AT3G20430",0.429433717490457,TRUE,TRUE
"12596",12596,"AT4G38900",0.42964750569165,TRUE,TRUE
"7275",7275,"AT3G06360",0.429917252346311,TRUE,TRUE
"13555",13555,"AT5G14240",0.429995265473585,TRUE,TRUE
"8764",8764,"AT3G28210",0.430031661731334,TRUE,TRUE
"5313",5313,"AT2G25490",0.430048282906088,TRUE,TRUE
"447",447,"AT1G07530",0.430177787970601,TRUE,TRUE
"10545",10545,"AT4G07825",0.430188690032546,TRUE,TRUE
"4181",4181,"AT1G78960",0.430221537509194,TRUE,TRUE
"9312",9312,"AT3G51050",0.430464766116329,TRUE,TRUE
"8242",8242,"AT3G19860",0.430491653523911,TRUE,TRUE
"6680",6680,"AT2G45260",0.4306123539261,TRUE,TRUE
"3533",3533,"AT1G69526",0.430622525521507,TRUE,TRUE
"10383",10383,"AT4G02890",0.430627618527155,TRUE,TRUE
"5457",5457,"AT2G27680",0.430713648146005,TRUE,TRUE
"15814",15814,"AT5G57740",0.430760912917199,TRUE,TRUE
"8406",8406,"AT3G22430",0.431097095324791,TRUE,TRUE
"10920",10920,"AT4G14746",0.431292377992825,TRUE,TRUE
"13138",13138,"AT5G07820",0.431340833807586,TRUE,TRUE
"10145",10145,"AT3G63270",0.431590195815579,TRUE,TRUE
"2127",2127,"AT1G34150",0.431621556186599,TRUE,TRUE
"4714",4714,"AT2G14850",0.431625284196673,TRUE,TRUE
"7917",7917,"AT3G15358",0.431627391457454,TRUE,TRUE
"7539",7539,"AT3G10310",0.43163622946421,TRUE,TRUE
"1502",1502,"AT1G22882",0.431646053181432,TRUE,TRUE
"15619",15619,"AT5G54890",0.431680447438971,TRUE,TRUE
"5433",5433,"AT2G27285",0.431754609836589,TRUE,TRUE
"7199",7199,"AT3G05350",0.431783191299827,TRUE,TRUE
"1489",1489,"AT1G22730",0.431893537309357,TRUE,TRUE
"3717",3717,"AT1G72370",0.431929026294043,TRUE,TRUE
"12120",12120,"AT4G32410",0.431932651016211,TRUE,TRUE
"1157",1157,"AT1G17620",0.432072678820191,TRUE,TRUE
"99",99,"AT1G02330",0.432308374549674,TRUE,TRUE
"9782",9782,"AT3G57490",0.432353113652841,TRUE,TRUE
"9399",9399,"AT3G52210",0.432357920698637,TRUE,TRUE
"8864",8864,"AT3G33235",0.432374856530464,TRUE,TRUE
"3142",3142,"AT1G63430",0.432386505754081,TRUE,TRUE
"15953",15953,"AT5G59630",0.432467180885347,TRUE,TRUE
"4096",4096,"AT1G77690",0.432688269911246,TRUE,TRUE
"5586",5586,"AT2G29590",0.432865562727522,TRUE,TRUE
"13480",13480,"AT5G13240",0.432971485333258,TRUE,TRUE
"16024",16024,"AT5G60840",0.432986115698109,TRUE,TRUE
"9097",9097,"AT3G47630",0.433011745118785,TRUE,TRUE
"2146",2146,"AT1G34470",0.433047234787709,TRUE,TRUE
"12738",12738,"AT5G01800",0.433309863702216,TRUE,TRUE
"617",617,"AT1G09830",0.433396386225601,TRUE,TRUE
"15496",15496,"AT5G53045",0.433556508305716,TRUE,TRUE
"9000",9000,"AT3G45830",0.433807358531128,TRUE,TRUE
"7830",7830,"AT3G14172",0.433980968850784,TRUE,TRUE
"13301",13301,"AT5G10520",0.433997275373445,TRUE,TRUE
"12457",12457,"AT4G36980",0.434063867025608,TRUE,TRUE
"2429",2429,"AT1G49510",0.434110195018278,TRUE,TRUE
"13158",13158,"AT5G08100",0.434117908327993,TRUE,TRUE
"8671",8671,"AT3G26744",0.434280828001894,TRUE,TRUE
"3221",3221,"AT1G64660",0.434303841637247,TRUE,TRUE
"12917",12917,"AT5G04460",0.434322565202132,TRUE,TRUE
"12111",12111,"AT4G32295",0.434606458235966,TRUE,TRUE
"837",837,"AT1G13040",0.434614421702762,TRUE,TRUE
"2204",2204,"AT1G36940",0.434614630816859,TRUE,TRUE
"16406",16406,"AT5G66053",0.434615665719852,TRUE,TRUE
"11864",11864,"AT4G28700",0.434624433513357,TRUE,TRUE
"4609",4609,"AT2G07682",0.434665228944141,TRUE,TRUE
"10917",10917,"AT4G14716",0.434746267363567,TRUE,TRUE
"6937",6937,"AT3G01720",0.435124473826731,TRUE,TRUE
"3529",3529,"AT1G69490",0.435130631155269,TRUE,TRUE
"7429",7429,"AT3G08690",0.435211738493536,TRUE,TRUE
"3962",3962,"AT1G75850",0.435401338155522,TRUE,TRUE
"7224",7224,"AT3G05690",0.435418685307782,TRUE,TRUE
"13111",13111,"AT5G07322",0.435450602170907,TRUE,TRUE
"3264",3264,"AT1G65290",0.435503449827053,TRUE,TRUE
"13415",13415,"AT5G12010",0.435511767820999,TRUE,TRUE
"8299",8299,"AT3G20720",0.435821579186183,TRUE,TRUE
"2269",2269,"AT1G44760",0.435968966562679,TRUE,TRUE
"10147",10147,"AT3G63310",0.435984448021505,TRUE,TRUE
"3012",3012,"AT1G61040",0.43603352650719,TRUE,TRUE
"8087",8087,"AT3G17770",0.436097023352584,TRUE,TRUE
"8498",8498,"AT3G23940",0.436124824904844,TRUE,TRUE
"7216",7216,"AT3G05625",0.436319006860823,TRUE,TRUE
"11230",11230,"AT4G18910",0.436343016086794,TRUE,TRUE
"5675",5675,"AT2G30933",0.436561059486262,TRUE,TRUE
"8302",8302,"AT3G20770",0.436612465874022,TRUE,TRUE
"13024",13024,"AT5G05990",0.43676486450807,TRUE,TRUE
"14639",14639,"AT5G39570",0.436869658968778,TRUE,TRUE
"3481",3481,"AT1G68790",0.436990063198233,TRUE,TRUE
"13378",13378,"AT5G11560",0.436996524511614,TRUE,TRUE
"7407",7407,"AT3G07980",0.437236180860198,TRUE,TRUE
"3897",3897,"AT1G74860",0.437276083788846,TRUE,TRUE
"4097",4097,"AT1G77710",0.437391255053485,TRUE,TRUE
"4782",4782,"AT2G16510",0.437484858876997,TRUE,TRUE
"7788",7788,"AT3G13650",0.437497429575976,TRUE,TRUE
"8446",8446,"AT3G23100",0.437581559106673,TRUE,TRUE
"847",847,"AT1G13180",0.437608636109186,TRUE,TRUE
"10916",10916,"AT4G14710",0.437624605685835,TRUE,TRUE
"7932",7932,"AT3G15520",0.437829013962234,TRUE,TRUE
"15283",15283,"AT5G49630",0.437939602836882,TRUE,TRUE
"10034",10034,"AT3G61600",0.438126890623814,TRUE,TRUE
"4744",4744,"AT2G15570",0.438127762575501,TRUE,TRUE
"12576",12576,"AT4G38630",0.438192721925907,TRUE,TRUE
"13280",13280,"AT5G10190",0.438195268860115,TRUE,TRUE
"7775",7775,"AT3G13460",0.438243108641918,TRUE,TRUE
"11652",11652,"AT4G25640",0.438248451423619,TRUE,TRUE
"4538",4538,"AT2G04880",0.438265349936619,TRUE,TRUE
"2303",2303,"AT1G46554",0.438318855480112,TRUE,TRUE
"8383",8383,"AT3G22170",0.438381277877077,TRUE,TRUE
"12740",12740,"AT5G01820",0.438423759274119,TRUE,TRUE
"3201",3201,"AT1G64430",0.438425479670301,TRUE,TRUE
"12703",12703,"AT5G01260",0.438701187689651,TRUE,TRUE
"5479",5479,"AT2G28060",0.438705118936847,TRUE,TRUE
"3651",3651,"AT1G71240",0.438718476481744,TRUE,TRUE
"12149",12149,"AT4G32790",0.438779612184472,TRUE,TRUE
"8112",8112,"AT3G18060",0.438804130801197,TRUE,TRUE
"701",701,"AT1G10950",0.438812653085312,TRUE,TRUE
"13329",13329,"AT5G10830",0.438997209133919,TRUE,TRUE
"9640",9640,"AT3G55460",0.439030725384399,TRUE,TRUE
"16386",16386,"AT5G65840",0.439166121901807,TRUE,TRUE
"357",357,"AT1G06230",0.43920154037033,TRUE,TRUE
"14549",14549,"AT5G37440",0.43922952961187,TRUE,TRUE
"14555",14555,"AT5G37530",0.439348464897294,TRUE,TRUE
"3006",3006,"AT1G60989",0.439354354687303,TRUE,TRUE
"3747",3747,"AT1G72770",0.439509396995571,TRUE,TRUE
"1222",1222,"AT1G18660",0.43955441086098,TRUE,TRUE
"13429",13429,"AT5G12200",0.439651806752184,TRUE,TRUE
"12805",12805,"AT5G02840",0.439656854511514,TRUE,TRUE
"2515",2515,"AT1G51070",0.439772189562169,TRUE,TRUE
"13943",13943,"AT5G19850",0.439925260265063,TRUE,TRUE
"4310",4310,"AT1G80750",0.439989434611636,TRUE,TRUE
"13165",13165,"AT5G08180",0.440170721967629,TRUE,TRUE
"14934",14934,"AT5G44180",0.4402512682029,TRUE,TRUE
"7064",7064,"AT3G03360",0.440362990453393,TRUE,TRUE
"13819",13819,"AT5G18240",0.440418007134724,TRUE,TRUE
"10780",10780,"AT4G12640",0.44046754292805,TRUE,TRUE
"16407",16407,"AT5G66055",0.440672146508954,TRUE,TRUE
"9205",9205,"AT3G49310",0.440672987898416,TRUE,TRUE
"13204",13204,"AT5G08610",0.440798647142711,TRUE,TRUE
"1983",1983,"AT1G31500",0.441019741061903,TRUE,TRUE
"11879",11879,"AT4G28880",0.441247398478144,TRUE,TRUE
"762",762,"AT1G11925",0.44128148974914,TRUE,TRUE
"6827",6827,"AT2G47310",0.441327162688495,TRUE,TRUE
"11843",11843,"AT4G28370",0.441351879230419,TRUE,TRUE
"6402",6402,"AT2G41220",0.441752308187679,TRUE,TRUE
"5999",5999,"AT2G35795",0.441844526021447,TRUE,TRUE
"13945",13945,"AT5G19860",0.441857032094549,TRUE,TRUE
"10668",10668,"AT4G10570",0.441916330634466,TRUE,TRUE
"14552",14552,"AT5G37490",0.442122668010633,TRUE,TRUE
"3202",3202,"AT1G64440",0.442146565138227,TRUE,TRUE
"14178",14178,"AT5G23890",0.442248355255672,TRUE,TRUE
"13705",13705,"AT5G16520",0.442295641501083,TRUE,TRUE
"13827",13827,"AT5G18380",0.442441091451349,TRUE,TRUE
"9352",9352,"AT3G51620",0.442547539077963,TRUE,TRUE
"2604",2604,"AT1G52550",0.442660906360752,TRUE,TRUE
"14856",14856,"AT5G43070",0.442741244753235,TRUE,TRUE
"9417",9417,"AT3G52460",0.442862683124946,TRUE,TRUE
"7140",7140,"AT3G04590",0.443034909527106,TRUE,TRUE
"7598",7598,"AT3G11090",0.443039609790596,TRUE,TRUE
"15599",15599,"AT5G54640",0.443218006469475,TRUE,TRUE
"6981",6981,"AT3G02280",0.44324591902566,TRUE,TRUE
"499",499,"AT1G08290",0.443275801722839,TRUE,TRUE
"5802",5802,"AT2G32730",0.443764505894314,TRUE,TRUE
"16486",16486,"AT5G67200",0.443823218099503,TRUE,TRUE
"9263",9263,"AT3G50360",0.443889444559911,TRUE,TRUE
"399",399,"AT1G06830",0.443988429765207,TRUE,TRUE
"5937",5937,"AT2G34860",0.444012991777415,TRUE,TRUE
"5177",5177,"AT2G22910",0.444045759384253,TRUE,TRUE
"11625",11625,"AT4G25180",0.444184099768371,TRUE,TRUE
"8579",8579,"AT3G25510",0.444308978567294,TRUE,TRUE
"2337",2337,"AT1G47830",0.444363289362248,TRUE,TRUE
"8076",8076,"AT3G17626",0.44444670584198,TRUE,TRUE
"13999",13999,"AT5G20610",0.444483325326685,TRUE,TRUE
"1944",1944,"AT1G30835",0.444531339504295,TRUE,TRUE
"15737",15737,"AT5G56670",0.444556909744006,TRUE,TRUE
"662",662,"AT1G10430",0.444564302760783,TRUE,TRUE
"16318",16318,"AT5G64970",0.444587103741084,TRUE,TRUE
"9727",9727,"AT3G56740",0.444638889788913,TRUE,TRUE
"8482",8482,"AT3G23710",0.444753907581714,TRUE,TRUE
"1317",1317,"AT1G20160",0.444774021115269,TRUE,TRUE
"15706",15706,"AT5G56150",0.445017062930351,TRUE,TRUE
"2449",2449,"AT1G49820",0.445029431779072,TRUE,TRUE
"6760",6760,"AT2G46330",0.445250466369993,TRUE,TRUE
"2487",2487,"AT1G50480",0.445314391718386,TRUE,TRUE
"5526",5526,"AT2G28660",0.44557090854974,TRUE,TRUE
"8734",8734,"AT3G27740",0.445582127734809,TRUE,TRUE
"16150",16150,"AT5G62810",0.445613024973761,TRUE,TRUE
"751",751,"AT1G11790",0.445752560905106,TRUE,TRUE
"4194",4194,"AT1G79090",0.445796622860748,TRUE,TRUE
"2022",2022,"AT1G32160",0.445827926305179,TRUE,TRUE
"8155",8155,"AT3G18620",0.446077685061331,TRUE,TRUE
"15503",15503,"AT5G53120",0.446269323416597,TRUE,TRUE
"4703",4703,"AT2G14560",0.446278084410231,TRUE,TRUE
"13850",13850,"AT5G18640",0.446328199128498,TRUE,TRUE
"15804",15804,"AT5G57580",0.446493409311971,TRUE,TRUE
"7462",7462,"AT3G09090",0.446596158255146,TRUE,TRUE
"606",606,"AT1G09710",0.446777671384639,TRUE,TRUE
"13629",13629,"AT5G15460",0.446781971934357,TRUE,TRUE
"6269",6269,"AT2G39650",0.446805147086652,TRUE,TRUE
"2963",2963,"AT1G60080",0.446805614529317,TRUE,TRUE
"9519",9519,"AT3G53850",0.446880304870047,TRUE,TRUE
"13295",13295,"AT5G10430",0.446927754088037,TRUE,TRUE
"8839",8839,"AT3G30418",0.447042315299599,TRUE,TRUE
"13982",13982,"AT5G20290",0.447390101806633,TRUE,TRUE
"1154",1154,"AT1G17590",0.447438343443226,TRUE,TRUE
"6542",6542,"AT2G43250",0.44744584123773,TRUE,TRUE
"3881",3881,"AT1G74640",0.447482317010482,TRUE,TRUE
"13866",13866,"AT5G18900",0.447485442632348,TRUE,TRUE
"2445",2445,"AT1G49740",0.447554200085784,TRUE,TRUE
"10621",10621,"AT4G09640",0.447656633816723,TRUE,TRUE
"3955",3955,"AT1G75760",0.447697053573554,TRUE,TRUE
"4088",4088,"AT1G77600",0.447769761325783,TRUE,TRUE
"3530",3530,"AT1G69510",0.447838485552503,TRUE,TRUE
"3826",3826,"AT1G73885",0.447951458062935,TRUE,TRUE
"7592",7592,"AT3G11010",0.447997972621077,TRUE,TRUE
"8681",8681,"AT3G26920",0.448003849003815,TRUE,TRUE
"15129",15129,"AT5G47250",0.448010054769536,TRUE,TRUE
"1918",1918,"AT1G30480",0.448099293252289,TRUE,TRUE
"8643",8643,"AT3G26410",0.448157977085693,TRUE,TRUE
"9848",9848,"AT3G58640",0.448274715720592,TRUE,TRUE
"10006",10006,"AT3G61200",0.448329279280108,TRUE,TRUE
"4276",4276,"AT1G80260",0.448654596086155,TRUE,TRUE
"15661",15661,"AT5G55510",0.448689456320029,TRUE,TRUE
"9383",9383,"AT3G51990",0.448690301425301,TRUE,TRUE
"1384",1384,"AT1G21200",0.448750278241425,TRUE,TRUE
"9847",9847,"AT3G58630",0.448762254112144,TRUE,TRUE
"14386",14386,"AT5G27650",0.448794790250059,TRUE,TRUE
"2036",2036,"AT1G32360",0.448820321899206,TRUE,TRUE
"12094",12094,"AT4G32070",0.448856668953369,TRUE,TRUE
"5366",5366,"AT2G26260",0.448947021887088,TRUE,TRUE
"15925",15925,"AT5G59220",0.448977376435034,TRUE,TRUE
"3217",3217,"AT1G64620",0.449187249632478,TRUE,TRUE
"1166",1166,"AT1G17760",0.449286259124503,TRUE,TRUE
"5504",5504,"AT2G28380",0.449303840387888,TRUE,TRUE
"10276",10276,"AT4G01510",0.449484307036899,TRUE,TRUE
"15257",15257,"AT5G49210",0.449529148575254,TRUE,TRUE
"16012",16012,"AT5G60640",0.449637511335287,TRUE,TRUE
"3909",3909,"AT1G75020",0.449710324828314,TRUE,TRUE
"4426",4426,"AT2G02570",0.449727909762384,TRUE,TRUE
"15249",15249,"AT5G49010",0.449960061820597,TRUE,TRUE
"6100",6100,"AT2G37190",0.450005366881986,TRUE,TRUE
"14244",14244,"AT5G24840",0.450277975526911,TRUE,TRUE
"10715",10715,"AT4G11400",0.450319858482519,TRUE,TRUE
"12409",12409,"AT4G36390",0.450377600602216,TRUE,TRUE
"3338",3338,"AT1G66725",0.45038596246672,TRUE,TRUE
"12589",12589,"AT4G38780",0.450446562185629,TRUE,TRUE
"5329",5329,"AT2G25690",0.450449606078138,TRUE,TRUE
"3817",3817,"AT1G73790",0.450450638681853,TRUE,TRUE
"12963",12963,"AT5G05130",0.450792502836724,TRUE,TRUE
"923",923,"AT1G14350",0.450951932747394,TRUE,TRUE
"10482",10482,"AT4G04885",0.451025658442597,TRUE,TRUE
"7531",7531,"AT3G10190",0.451083938158369,TRUE,TRUE
"15451",15451,"AT5G52320",0.451136649405111,TRUE,TRUE
"14093",14093,"AT5G22710",0.451257020129967,TRUE,TRUE
"4160",4160,"AT1G78660",0.451577354042276,TRUE,TRUE
"8143",8143,"AT3G18480",0.451603364271248,TRUE,TRUE
"7353",7353,"AT3G07320",0.451654272169306,TRUE,TRUE
"3933",3933,"AT1G75370",0.45179027179795,TRUE,TRUE
"3014",3014,"AT1G61080",0.451888103027468,TRUE,TRUE
"4989",4989,"AT2G19950",0.451895138810647,TRUE,TRUE
"12754",12754,"AT5G02020",0.451896976217856,TRUE,TRUE
"11100",11100,"AT4G17060",0.452009164813853,TRUE,TRUE
"8800",8800,"AT3G28970",0.45212451200209,TRUE,TRUE
"7744",7744,"AT3G13070",0.452194851449241,TRUE,TRUE
"8399",8399,"AT3G22330",0.452225020188701,TRUE,TRUE
"13944",13944,"AT5G19855",0.452720507658455,TRUE,TRUE
"3901",3901,"AT1G74920",0.452724505858063,TRUE,TRUE
"12909",12909,"AT5G04320",0.452760348537517,TRUE,TRUE
"6565",6565,"AT2G43540",0.452836625813613,TRUE,TRUE
"13774",13774,"AT5G17530",0.452984616042347,TRUE,TRUE
"15927",15927,"AT5G59290",0.45313485736817,TRUE,TRUE
"9787",9787,"AT3G57560",0.453367423516707,TRUE,TRUE
"9745",9745,"AT3G57010",0.453459398769102,TRUE,TRUE
"2925",2925,"AT1G58520",0.453463390806276,TRUE,TRUE
"2245",2245,"AT1G43690",0.453627008196019,TRUE,TRUE
"11705",11705,"AT4G26455",0.453847293690572,TRUE,TRUE
"9992",9992,"AT3G61010",0.453921684395386,TRUE,TRUE
"8575",8575,"AT3G25470",0.453966494843792,TRUE,TRUE
"6950",6950,"AT3G01910",0.454074713461572,TRUE,TRUE
"3855",3855,"AT1G74260",0.454200136269995,TRUE,TRUE
"6361",6361,"AT2G40760",0.454389359407483,TRUE,TRUE
"132",132,"AT1G02890",0.454567814654163,TRUE,TRUE
"7767",7767,"AT3G13360",0.454756764870506,TRUE,TRUE
"10249",10249,"AT4G01040",0.454887596651175,TRUE,TRUE
"8432",8432,"AT3G22910",0.454934722825013,TRUE,TRUE
"3635",3635,"AT1G71030",0.454943428546829,TRUE,TRUE
"8836",8836,"AT3G30330",0.455058958860359,TRUE,TRUE
"3632",3632,"AT1G71000",0.455138433992608,TRUE,TRUE
"8997",8997,"AT3G45750",0.455160791193124,TRUE,TRUE
"11582",11582,"AT4G24560",0.45522844962062,TRUE,TRUE
"15133",15133,"AT5G47340",0.455529868163504,TRUE,TRUE
"13032",13032,"AT5G06140",0.455938762475978,TRUE,TRUE
"3102",3102,"AT1G62680",0.456014474511089,TRUE,TRUE
"13899",13899,"AT5G19280",0.456142232904219,TRUE,TRUE
"5211",5211,"AT2G23610",0.45627370790289,TRUE,TRUE
"11027",11027,"AT4G16190",0.456360769889696,TRUE,TRUE
"12097",12097,"AT4G32140",0.456375088625092,TRUE,TRUE
"15657",15657,"AT5G55450",0.456659340670113,TRUE,TRUE
"1791",1791,"AT1G28320",0.456796737463372,TRUE,TRUE
"7648",7648,"AT3G11770",0.456833525664808,TRUE,TRUE
"7691",7691,"AT3G12350",0.456847573706175,TRUE,TRUE
"10199",10199,"AT4G00430",0.456902802487341,TRUE,TRUE
"8832",8832,"AT3G29770",0.456907505710118,TRUE,TRUE
"15600",15600,"AT5G54650",0.456911192182811,TRUE,TRUE
"12639",12639,"AT4G39470",0.456990590255906,TRUE,TRUE
