"","X","id","p_value","significant","significant_fdr"
"9872",9872,"AT3G59300",0.56960727614408,FALSE,TRUE
"13049",13049,"AT5G06640",0.569723462895646,FALSE,TRUE
"14142",14142,"AT5G23580",0.569776993269002,FALSE,TRUE
"6699",6699,"AT2G45710",0.569779937421228,FALSE,TRUE
"9207",9207,"AT3G49570",0.570055088504549,FALSE,TRUE
"7946",7946,"AT3G15920",0.570074173295471,FALSE,TRUE
"14522",14522,"AT5G37190",0.570116698772099,FALSE,TRUE
"13664",13664,"AT5G16220",0.570539605002372,FALSE,TRUE
"10594",10594,"AT4G09340",0.570559039092575,FALSE,TRUE
"12386",12386,"AT4G36230",0.570622507505008,FALSE,TRUE
"8849",8849,"AT3G33072",0.570649065039265,FALSE,TRUE
"15853",15853,"AT5G58470",0.570868056639744,FALSE,TRUE
"3464",3464,"AT1G68650",0.5709185287017,FALSE,TRUE
"5080",5080,"AT2G21290",0.570929016645697,FALSE,TRUE
"15037",15037,"AT5G46150",0.570938377394587,FALSE,TRUE
"3383",3383,"AT1G67530",0.570943130206315,FALSE,TRUE
"15978",15978,"AT5G60340",0.570989104109335,FALSE,TRUE
"16501",16501,"AT5G67580",0.570994893644775,FALSE,TRUE
"13574",13574,"AT5G14780",0.571163601877464,FALSE,TRUE
"10139",10139,"AT3G63400",0.571174015157299,FALSE,TRUE
"9578",9578,"AT3G54860",0.571585291314512,FALSE,TRUE
"11080",11080,"AT4G17010",0.571759085727054,FALSE,TRUE
"7215",7215,"AT3G05727",0.571969081007553,FALSE,TRUE
"11761",11761,"AT4G27490",0.571975461325337,FALSE,TRUE
"8270",8270,"AT3G20480",0.572018367181241,FALSE,TRUE
"9696",9696,"AT3G56440",0.572019111344414,FALSE,TRUE
"393",393,"AT1G06790",0.572028015267533,FALSE,TRUE
"5539",5539,"AT2G29060",0.572053211332927,FALSE,TRUE
"1540",1540,"AT1G23480",0.57289706986442,FALSE,TRUE
"1529",1529,"AT1G23260",0.572906512457811,FALSE,TRUE
"11835",11835,"AT4G28510",0.57304283081997,FALSE,TRUE
"1727",1727,"AT1G27430",0.573265049653997,FALSE,TRUE
"12949",12949,"AT5G05170",0.573392596196715,FALSE,TRUE
"3588",3588,"AT1G70490",0.573397833776536,FALSE,TRUE
"10544",10544,"AT4G08280",0.573415867339602,FALSE,TRUE
"7931",7931,"AT3G15710",0.573658332510427,FALSE,TRUE
"5437",5437,"AT2G27430",0.57375391347683,FALSE,TRUE
"12646",12646,"AT4G39870",0.573809579136072,FALSE,TRUE
"8644",8644,"AT3G26600",0.573863332932007,FALSE,TRUE
"4506",4506,"AT2G04430",0.574008340482666,FALSE,TRUE
"13588",13588,"AT5G15070",0.574094739834543,FALSE,TRUE
"2462",2462,"AT1G50170",0.574130463074902,FALSE,TRUE
"5264",5264,"AT2G24640",0.574326466905451,FALSE,TRUE
"1008",1008,"AT1G15470",0.574327623422799,FALSE,TRUE
"3135",3135,"AT1G63420",0.574328890103223,FALSE,TRUE
"2671",2671,"AT1G53600",0.57472133629771,FALSE,TRUE
"6016",6016,"AT2G36130",0.575025248323878,FALSE,TRUE
"12481",12481,"AT4G37560",0.575516028804594,FALSE,TRUE
"11876",11876,"AT4G29120",0.575540790658982,FALSE,TRUE
"15289",15289,"AT5G49945",0.575701765040252,FALSE,TRUE
"11244",11244,"AT4G19390",0.57574530036029,FALSE,TRUE
"14069",14069,"AT5G22580",0.57575708847749,FALSE,TRUE
"1659",1659,"AT1G26370",0.575827703747262,FALSE,TRUE
"3828",3828,"AT1G73980",0.575834364470004,FALSE,TRUE
"8774",8774,"AT3G28770",0.575860982471705,FALSE,TRUE
"11927",11927,"AT4G29940",0.576192951119739,FALSE,TRUE
"9750",9750,"AT3G57230",0.576278396795437,FALSE,TRUE
"2594",2594,"AT1G52420",0.576945626622382,FALSE,TRUE
"821",821,"AT1G12850",0.577087158894764,FALSE,TRUE
"1118",1118,"AT1G17145",0.577351367103424,FALSE,TRUE
"9431",9431,"AT3G52850",0.577372296138268,FALSE,TRUE
"1836",1836,"AT1G29320",0.577716975743696,FALSE,TRUE
"8951",8951,"AT3G44940",0.577878077315142,FALSE,TRUE
"1850",1850,"AT1G29590",0.578113337495563,FALSE,TRUE
"6711",6711,"AT2G45870",0.578131804262252,FALSE,TRUE
"7085",7085,"AT3G03900",0.578146704025145,FALSE,TRUE
"3450",3450,"AT1G68470",0.578151814815661,FALSE,TRUE
"15801",15801,"AT5G57830",0.578152805094395,FALSE,TRUE
"6094",6094,"AT2G37195",0.578157964132195,FALSE,TRUE
"9582",9582,"AT3G54910",0.57816594073611,FALSE,TRUE
"5549",5549,"AT2G29170",0.578166634241444,FALSE,TRUE
"15791",15791,"AT5G57640",0.578175202374701,FALSE,TRUE
"3068",3068,"AT1G62150",0.578175834554709,FALSE,TRUE
"6465",6465,"AT2G42290",0.5782539222675,FALSE,TRUE
"12546",12546,"AT4G38490",0.578741369350395,FALSE,TRUE
"4067",4067,"AT1G77410",0.578762057087649,FALSE,TRUE
"8864",8864,"AT3G42270",0.578794738853108,FALSE,TRUE
"11905",11905,"AT4G29660",0.578920338579375,FALSE,TRUE
"9695",9695,"AT3G56430",0.578928753021046,FALSE,TRUE
"6294",6294,"AT2G39980",0.578955435671834,FALSE,TRUE
"6003",6003,"AT2G35920",0.57921691040264,FALSE,TRUE
"15941",15941,"AT5G59700",0.579471122397313,FALSE,TRUE
"12626",12626,"AT4G39570",0.579494838870767,FALSE,TRUE
"9180",9180,"AT3G49110",0.579533332448454,FALSE,TRUE
"14093",14093,"AT5G22950",0.579618117816194,FALSE,TRUE
"5064",5064,"AT2G21120",0.579925086128046,FALSE,TRUE
"12728",12728,"AT5G01890",0.58027953180974,FALSE,TRUE
"613",613,"AT1G09820",0.580794752725199,FALSE,TRUE
"5529",5529,"AT2G28870",0.580838511004652,FALSE,TRUE
"452",452,"AT1G07650",0.580901239361704,FALSE,TRUE
"1061",1061,"AT1G16260",0.581005569729759,FALSE,TRUE
"9156",9156,"AT3G48710",0.581006210546317,FALSE,TRUE
"3559",3559,"AT1G69980",0.581007878655561,FALSE,TRUE
"15022",15022,"AT5G45780",0.581067911533418,FALSE,TRUE
"749",749,"AT1G11800",0.581290722103304,FALSE,TRUE
"7591",7591,"AT3G11170",0.581823992655178,FALSE,TRUE
"8268",8268,"AT3G20440",0.581839918970141,FALSE,TRUE
"7060",7060,"AT3G03550",0.581851803951539,FALSE,TRUE
"8947",8947,"AT3G44850",0.581941955227211,FALSE,TRUE
"2009",2009,"AT1G32050",0.582189361002757,FALSE,TRUE
"10185",10185,"AT4G00430",0.582230567122083,FALSE,TRUE
"4954",4954,"AT2G19480",0.582602913324097,FALSE,TRUE
"16357",16357,"AT5G65720",0.582630275223711,FALSE,TRUE
"7538",7538,"AT3G10420",0.582790552276449,FALSE,TRUE
"1833",1833,"AT1G29280",0.582824589876084,FALSE,TRUE
"5376",5376,"AT2G26540",0.583146279356016,FALSE,TRUE
"15290",15290,"AT5G49950",0.583257715788244,FALSE,TRUE
"16157",16157,"AT5G63110",0.583307080552989,FALSE,TRUE
"7446",7446,"AT3G09035",0.583343399207683,FALSE,TRUE
"10042",10042,"AT3G61980",0.583357122402828,FALSE,TRUE
"11019",11019,"AT4G16310",0.583366816162324,FALSE,TRUE
"7898",7898,"AT3G15351",0.583386258190767,FALSE,TRUE
"8007",8007,"AT3G16740",0.583614990601461,FALSE,TRUE
"11047",11047,"AT4G16620",0.583855053327788,FALSE,TRUE
"2044",2044,"AT1G32530",0.583877176675278,FALSE,TRUE
"9814",9814,"AT3G58170",0.583883985302701,FALSE,TRUE
"7221",7221,"AT3G05830",0.58404039299847,FALSE,TRUE
"4329",4329,"AT2G01100",0.584098147272328,FALSE,TRUE
"1612",1612,"AT1G25270",0.584522389131668,FALSE,TRUE
"5049",5049,"AT2G20870",0.584579957019174,FALSE,TRUE
"2601",2601,"AT1G52590",0.584900440831264,FALSE,TRUE
"14424",14424,"AT5G29000",0.584953253534061,FALSE,TRUE
"11674",11674,"AT4G26160",0.585441446968607,FALSE,TRUE
"14132",14132,"AT5G23460",0.585616687307525,FALSE,TRUE
"2295",2295,"AT1G46120",0.585741637672249,FALSE,TRUE
"8640",8640,"AT3G26560",0.58575646834991,FALSE,TRUE
"8913",8913,"AT3G44175",0.585798012775309,FALSE,TRUE
"3057",3057,"AT1G61900",0.586301870343311,FALSE,TRUE
"11363",11363,"AT4G21660",0.586476615741806,FALSE,TRUE
"12247",12247,"AT4G34270",0.586544383010575,FALSE,TRUE
"9469",9469,"AT3G53320",0.586559261073569,FALSE,TRUE
"5840",5840,"AT2G33440",0.586560352064794,FALSE,TRUE
"5664",5664,"AT2G30890",0.586560445935903,FALSE,TRUE
"9437",9437,"AT3G52905",0.586560980994678,FALSE,TRUE
"943",943,"AT1G14660",0.586561677853163,FALSE,TRUE
"13642",13642,"AT5G15930",0.586565794579755,FALSE,TRUE
"15896",15896,"AT5G59010",0.586568851177871,FALSE,TRUE
"16169",16169,"AT5G63290",0.586570112159137,FALSE,TRUE
"13397",13397,"AT5G11990",0.586580091058808,FALSE,TRUE
"12158",12158,"AT4G33100",0.586644061696715,FALSE,TRUE
"1829",1829,"AT1G29220",0.586727905238033,FALSE,TRUE
"8944",8944,"AT3G44760",0.586770960604862,FALSE,TRUE
"9701",9701,"AT3G56490",0.586969300670477,FALSE,TRUE
"5971",5971,"AT2G35540",0.587019689023894,FALSE,TRUE
"15378",15378,"AT5G51450",0.587159116422646,FALSE,TRUE
"10175",10175,"AT4G00300",0.587466144874025,FALSE,TRUE
"4530",4530,"AT2G04865",0.587478093765951,FALSE,TRUE
"7641",7641,"AT3G11830",0.587642334070276,FALSE,TRUE
"16411",16411,"AT5G66380",0.587818741123566,FALSE,TRUE
"4147",4147,"AT1G78590",0.587824011918936,FALSE,TRUE
"5594",5594,"AT2G29950",0.587928408250726,FALSE,TRUE
"10652",10652,"AT4G10500",0.588197325067375,FALSE,TRUE
"12890",12890,"AT5G04290",0.588341362789734,FALSE,TRUE
"10627",10627,"AT4G10050",0.588367670769249,FALSE,TRUE
"16456",16456,"AT5G67060",0.588516985889806,FALSE,TRUE
"4991",4991,"AT2G20120",0.58881065977458,FALSE,TRUE
"741",741,"AT1G11680",0.588872724688827,FALSE,TRUE
"4222",4222,"AT1G79620",0.589384819344133,FALSE,TRUE
"4829",4829,"AT2G17380",0.589827207752257,FALSE,TRUE
"3228",3228,"AT1G64810",0.589828119206028,FALSE,TRUE
"10921",10921,"AT4G14930",0.589830596951003,FALSE,TRUE
"788",788,"AT1G12380",0.58991481525467,FALSE,TRUE
"10011",10011,"AT3G61480",0.589970814661898,FALSE,TRUE
"3194",3194,"AT1G64405",0.59012893843928,FALSE,TRUE
"5336",5336,"AT2G25900",0.590176396774578,FALSE,TRUE
"12492",12492,"AT4G37740",0.590240423802737,FALSE,TRUE
"11760",11760,"AT4G27480",0.590580548935182,FALSE,TRUE
"9033",9033,"AT3G46670",0.590591887149352,FALSE,TRUE
"8992",8992,"AT3G45930",0.590597707348844,FALSE,TRUE
"11576",11576,"AT4G24700",0.59060577728443,FALSE,TRUE
"8898",8898,"AT3G43790",0.590610300064196,FALSE,TRUE
"5947",5947,"AT2G35140",0.590832299918902,FALSE,TRUE
"13464",13464,"AT5G13260",0.591045353045361,FALSE,TRUE
"16385",16385,"AT5G66050",0.591075385426851,FALSE,TRUE
"13287",13287,"AT5G10550",0.591125760908951,FALSE,TRUE
"6565",6565,"AT2G43680",0.591202571710926,FALSE,TRUE
"14241",14241,"AT5G25080",0.591266345581535,FALSE,TRUE
"3855",3855,"AT1G74340",0.591499141269559,FALSE,TRUE
"7649",7649,"AT3G11940",0.591519035683562,FALSE,TRUE
"12029",12029,"AT4G31390",0.591601358793681,FALSE,TRUE
"11448",11448,"AT4G23000",0.591920434436047,FALSE,TRUE
"7199",7199,"AT3G05545",0.591992878806052,FALSE,TRUE
"4017",4017,"AT1G76680",0.59201683730325,FALSE,TRUE
"13307",13307,"AT5G10780",0.592163965243716,FALSE,TRUE
"13037",13037,"AT5G06450",0.592167943545644,FALSE,TRUE
"981",981,"AT1G15140",0.592435385340534,FALSE,TRUE
"4893",4893,"AT2G18390",0.592668078110266,FALSE,TRUE
"6819",6819,"AT2G47370",0.592814968323089,FALSE,TRUE
"5576",5576,"AT2G29560",0.593059309834627,FALSE,TRUE
"2869",2869,"AT1G56690",0.593301664706137,FALSE,TRUE
"11306",11306,"AT4G20740",0.593396352681779,FALSE,TRUE
"11932",11932,"AT4G30010",0.593451842612381,FALSE,TRUE
"4794",4794,"AT2G16860",0.593682640793669,FALSE,TRUE
"9030",9030,"AT3G46640",0.593683764086223,FALSE,TRUE
"8921",8921,"AT3G44330",0.593720916011976,FALSE,TRUE
"4693",4693,"AT2G14460",0.593851569934014,FALSE,TRUE
"13264",13264,"AT5G10200",0.593919737580557,FALSE,TRUE
"8838",8838,"AT3G31510",0.594490053699719,FALSE,TRUE
"3683",3683,"AT1G71970",0.594563999967991,FALSE,TRUE
"14484",14484,"AT5G35690",0.594601227143494,FALSE,TRUE
"12110",12110,"AT4G32520",0.5946638100827,FALSE,TRUE
"4499",4499,"AT2G04340",0.594723913448882,FALSE,TRUE
"282",282,"AT1G05135",0.594888234777951,FALSE,TRUE
"1488",1488,"AT1G22750",0.594954356936405,FALSE,TRUE
"15596",15596,"AT5G54830",0.595378894111326,FALSE,TRUE
"3416",3416,"AT1G67950",0.596017187668375,FALSE,TRUE
"11459",11459,"AT4G23160",0.596278672178725,FALSE,TRUE
"3545",3545,"AT1G69800",0.596292438388927,FALSE,TRUE
"7018",7018,"AT3G02890",0.596308058863918,FALSE,TRUE
"7368",7368,"AT3G07610",0.596542333532635,FALSE,TRUE
"3207",3207,"AT1G64570",0.596759879672823,FALSE,TRUE
"957",957,"AT1G14810",0.596782164146577,FALSE,TRUE
"13070",13070,"AT5G06960",0.596800736154265,FALSE,TRUE
"12711",12711,"AT5G01610",0.596806192764672,FALSE,TRUE
"10624",10624,"AT4G10000",0.596815944734714,FALSE,TRUE
"15197",15197,"AT5G48500",0.596844029951879,FALSE,TRUE
"1647",1647,"AT1G26180",0.596873266838046,FALSE,TRUE
"14141",14141,"AT5G23575",0.596939504860426,FALSE,TRUE
"15908",15908,"AT5G59220",0.597149161565788,FALSE,TRUE
"6331",6331,"AT2G40430",0.597186467345654,FALSE,TRUE
"12402",12402,"AT4G36520",0.597377289547389,FALSE,TRUE
"889",889,"AT1G13940",0.597454066715195,FALSE,TRUE
"9969",9969,"AT3G60830",0.597486649071021,FALSE,TRUE
"9795",9795,"AT3G57910",0.597523899984925,FALSE,TRUE
"16075",16075,"AT5G61900",0.597532181904197,FALSE,TRUE
"3386",3386,"AT1G67570",0.59761194167485,FALSE,TRUE
"1666",1666,"AT1G26500",0.597622757719731,FALSE,TRUE
"1223",1223,"AT1G18700",0.597678732056161,FALSE,TRUE
"596",596,"AT1G09620",0.597681100462346,FALSE,TRUE
"9743",9743,"AT3G57150",0.597833331060038,FALSE,TRUE
"7378",7378,"AT3G07740",0.597880061236067,FALSE,TRUE
"7690",7690,"AT3G12560",0.598667696203889,FALSE,TRUE
"10090",10090,"AT3G62790",0.598810473931341,FALSE,TRUE
"13347",13347,"AT5G11350",0.598845211494281,FALSE,TRUE
"9573",9573,"AT3G54820",0.598878225470505,FALSE,TRUE
"13680",13680,"AT5G16420",0.599058987565951,FALSE,TRUE
"17",17,"AT1G01210",0.599250515158789,FALSE,TRUE
"14439",14439,"AT5G32563",0.599349027221381,FALSE,TRUE
"12251",12251,"AT4G34340",0.599716751147598,FALSE,TRUE
"16464",16464,"AT5G67170",0.599739177855465,FALSE,TRUE
"7284",7284,"AT3G06570",0.599750258218659,FALSE,TRUE
"11445",11445,"AT4G22950",0.59981528571483,FALSE,TRUE
"4650",4650,"AT2G11230",0.599830378175846,FALSE,TRUE
"12768",12768,"AT5G02530",0.599890520979163,FALSE,TRUE
"13293",13293,"AT5G10630",0.599909444113613,FALSE,TRUE
"4190",4190,"AT1G79160",0.600101397578631,FALSE,TRUE
"2828",2828,"AT1G56110",0.600122233476733,FALSE,TRUE
"1317",1317,"AT1G20220",0.60015851900128,FALSE,TRUE
"8543",8543,"AT3G25010",0.600257017832698,FALSE,TRUE
"5470",5470,"AT2G27980",0.600341207675801,FALSE,TRUE
"9952",9952,"AT3G60520",0.600388785740051,FALSE,TRUE
"14026",14026,"AT5G21940",0.600389137839666,FALSE,TRUE
"4153",4153,"AT1G78660",0.600395487008893,FALSE,TRUE
"4253",4253,"AT1G80000",0.600802664007126,FALSE,TRUE
"15673",15673,"AT5G55940",0.601048982572865,FALSE,TRUE
"9167",9167,"AT3G48860",0.601454635302171,FALSE,TRUE
"424",424,"AT1G07210",0.601455891346046,FALSE,TRUE
"1888",1888,"AT1G30130",0.601559792783624,FALSE,TRUE
"13353",13353,"AT5G11430",0.601628191546705,FALSE,TRUE
"4638",4638,"AT2G09795",0.601634072618487,FALSE,TRUE
"15123",15123,"AT5G47435",0.601844410693778,FALSE,TRUE
"15861",15861,"AT5G58560",0.60192611028395,FALSE,TRUE
"954",954,"AT1G14770",0.602014382889093,FALSE,TRUE
"8528",8528,"AT3G24670",0.602039370966484,FALSE,TRUE
"6618",6618,"AT2G44510",0.602128684792955,FALSE,TRUE
"14672",14672,"AT5G40480",0.602156664781951,FALSE,TRUE
"10700",10700,"AT4G11390",0.602327005799343,FALSE,TRUE
"465",465,"AT1G07840",0.602430050682483,FALSE,TRUE
"4049",4049,"AT1G77140",0.602601869115248,FALSE,TRUE
"6390",6390,"AT2G41180",0.602606856357886,FALSE,TRUE
"7249",7249,"AT3G06180",0.602658466412733,FALSE,TRUE
"10992",10992,"AT4G15955",0.60268788557678,FALSE,TRUE
"4988",4988,"AT2G20060",0.602707949587551,FALSE,TRUE
"15136",15136,"AT5G47620",0.602856306289451,FALSE,TRUE
"11166",11166,"AT4G18150",0.602906411278714,FALSE,TRUE
"3707",3707,"AT1G72320",0.602945813978589,FALSE,TRUE
"2674",2674,"AT1G53645",0.603014557960423,FALSE,TRUE
"9970",9970,"AT3G60850",0.60369492289069,FALSE,TRUE
"8492",8492,"AT3G24050",0.603823294366119,FALSE,TRUE
"5465",5465,"AT2G27860",0.603858006085383,FALSE,TRUE
"15634",15634,"AT5G55300",0.604152997608255,FALSE,TRUE
"7958",7958,"AT3G16090",0.60415840733323,FALSE,TRUE
"7570",7570,"AT3G10860",0.604259465199394,FALSE,TRUE
"11636",11636,"AT4G25640",0.604302743750267,FALSE,TRUE
"12480",12480,"AT4G37550",0.604317225684597,FALSE,TRUE
"2429",2429,"AT1G49580",0.604362610842059,FALSE,TRUE
"7034",7034,"AT3G03100",0.604679967958956,FALSE,TRUE
"14948",14948,"AT5G44580",0.604742851042444,FALSE,TRUE
"14284",14284,"AT5G25840",0.604936520108169,FALSE,TRUE
"13365",13365,"AT5G11610",0.605002831014114,FALSE,TRUE
"7893",7893,"AT3G15260",0.605121973147119,FALSE,TRUE
"7263",7263,"AT3G06360",0.605127653342548,FALSE,TRUE
"6035",6035,"AT2G36360",0.60516339995296,FALSE,TRUE
"2591",2591,"AT1G52380",0.605333458751225,FALSE,TRUE
"9665",9665,"AT3G56020",0.605448576757382,FALSE,TRUE
"1911",1911,"AT1G30460",0.605521912071196,FALSE,TRUE
"15522",15522,"AT5G53650",0.605701829107553,FALSE,TRUE
"4083",4083,"AT1G77620",0.605840396667614,FALSE,TRUE
"11054",11054,"AT4G16695",0.605844741209317,FALSE,TRUE
"7048",7048,"AT3G03310",0.605845477490368,FALSE,TRUE
"10650",10650,"AT4G10470",0.605848151078004,FALSE,TRUE
"6962",6962,"AT3G02190",0.605883572721189,FALSE,TRUE
"1626",1626,"AT1G25430",0.606146212515498,FALSE,TRUE
"12202",12202,"AT4G33690",0.606586585638776,FALSE,TRUE
"4092",4092,"AT1G77750",0.606888526866709,FALSE,TRUE
"1110",1110,"AT1G17060",0.606924577308481,FALSE,TRUE
"1435",1435,"AT1G21980",0.606968336543004,FALSE,TRUE
"11917",11917,"AT4G29820",0.607023141570509,FALSE,TRUE
"4540",4540,"AT2G05160",0.60703266928629,FALSE,TRUE
"7957",7957,"AT3G16080",0.607087247445301,FALSE,TRUE
"10348",10348,"AT4G02600",0.607139372284933,FALSE,TRUE
"2629",2629,"AT1G53050",0.607162288977343,FALSE,TRUE
"7392",7392,"AT3G07940",0.607395186583492,FALSE,TRUE
"8025",8025,"AT3G16990",0.607511383362403,FALSE,TRUE
"8547",8547,"AT3G25100",0.607647902846965,FALSE,TRUE
"11997",11997,"AT4G30935",0.607745866985174,FALSE,TRUE
"13986",13986,"AT5G20660",0.607777693678042,FALSE,TRUE
"9509",9509,"AT3G53880",0.608125792904547,FALSE,TRUE
"9116",9116,"AT3G48100",0.60813770690374,FALSE,TRUE
"8290",8290,"AT3G20780",0.608169082193849,FALSE,TRUE
"3205",3205,"AT1G64550",0.608260909194266,FALSE,TRUE
"4450",4450,"AT2G03270",0.608316815982782,FALSE,TRUE
"6498",6498,"AT2G42740",0.608364938270519,FALSE,TRUE
"11704",11704,"AT4G26640",0.608452993908805,FALSE,TRUE
"14582",14582,"AT5G38600",0.608465596006768,FALSE,TRUE
"8263",8263,"AT3G20365",0.608602785188338,FALSE,TRUE
"13320",13320,"AT5G10940",0.608612902281785,FALSE,TRUE
"8226",8226,"AT3G19830",0.608811344873078,FALSE,TRUE
"3002",3002,"AT1G60995",0.608964125916213,FALSE,TRUE
"15816",15816,"AT5G58005",0.608979104598374,FALSE,TRUE
"8619",8619,"AT3G26240",0.609014073647772,FALSE,TRUE
"8715",8715,"AT3G27570",0.609163880144963,FALSE,TRUE
"15505",15505,"AT5G53420",0.609636607166391,FALSE,TRUE
"16116",16116,"AT5G62580",0.609636750604342,FALSE,TRUE
"7212",7212,"AT3G05690",0.609901787653522,FALSE,TRUE
"12732",12732,"AT5G01960",0.610081500337221,FALSE,TRUE
"7988",7988,"AT3G16480",0.610281523142847,FALSE,TRUE
"4949",4949,"AT2G19400",0.610632730204227,FALSE,TRUE
"10308",10308,"AT4G02080",0.610832721618715,FALSE,TRUE
"2518",2518,"AT1G51170",0.61115401873721,FALSE,TRUE
"6830",6830,"AT2G47500",0.611158033567782,FALSE,TRUE
"10812",10812,"AT4G13430",0.611280156866701,FALSE,TRUE
"16407",16407,"AT5G66290",0.611679929810964,FALSE,TRUE
"14169",14169,"AT5G24030",0.611725685864577,FALSE,TRUE
"10013",10013,"AT3G61530",0.611725879482717,FALSE,TRUE
"9594",9594,"AT3G55030",0.611849139330024,FALSE,TRUE
"15841",15841,"AT5G58320",0.611860023545052,FALSE,TRUE
"12893",12893,"AT5G04330",0.611932110896407,FALSE,TRUE
"12378",12378,"AT4G36130",0.612071441050828,FALSE,TRUE
"554",554,"AT1G09020",0.612113739648487,FALSE,TRUE
"8751",8751,"AT3G28210",0.6123859852767,FALSE,TRUE
"4720",4720,"AT2G15220",0.61251091823163,FALSE,TRUE
"11846",11846,"AT4G28690",0.612524682851888,FALSE,TRUE
"13186",13186,"AT5G08600",0.612530170124625,FALSE,TRUE
"12268",12268,"AT4G34600",0.612544850900537,FALSE,TRUE
"131",131,"AT1G02880",0.612569337816177,FALSE,TRUE
"16097",16097,"AT5G62290",0.612749158537373,FALSE,TRUE
"4338",4338,"AT2G01250",0.612767280523172,FALSE,TRUE
"7534",7534,"AT3G10390",0.612858456676917,FALSE,TRUE
"2305",2305,"AT1G47250",0.613028040952464,FALSE,TRUE
"7566",7566,"AT3G10810",0.613041762135666,FALSE,TRUE
"8750",8750,"AT3G28200",0.613199969420339,FALSE,TRUE
"5144",5144,"AT2G22530",0.613361561151209,FALSE,TRUE
"935",935,"AT1G14570",0.613425056706803,FALSE,TRUE
"16286",16286,"AT5G64813",0.613444916397752,FALSE,TRUE
"1959",1959,"AT1G31175",0.613747221387463,FALSE,TRUE
"15170",15170,"AT5G48030",0.614191552710773,FALSE,TRUE
"8897",8897,"AT3G43740",0.614392813225213,FALSE,TRUE
"9892",9892,"AT3G59630",0.614427868810344,FALSE,TRUE
"5396",5396,"AT2G26830",0.614430182408562,FALSE,TRUE
"15407",15407,"AT5G51920",0.614787917009376,FALSE,TRUE
"9963",9963,"AT3G60740",0.615429214613507,FALSE,TRUE
"13751",13751,"AT5G17440",0.615432168238924,FALSE,TRUE
"9537",9537,"AT3G54250",0.615725857948321,FALSE,TRUE
"14995",14995,"AT5G45360",0.615752347855409,FALSE,TRUE
"8438",8438,"AT3G23200",0.61594370739788,FALSE,TRUE
"5866",5866,"AT2G33820",0.616440766556479,FALSE,TRUE
"1723",1723,"AT1G27385",0.616560481364938,FALSE,TRUE
"16503",16503,"AT5G67600",0.616642311779172,FALSE,TRUE
"12291",12291,"AT4G34920",0.616721561178988,FALSE,TRUE
"15478",15478,"AT5G53030",0.616874013029606,FALSE,TRUE
"2608",2608,"AT1G52710",0.616971476391705,FALSE,TRUE
"9457",9457,"AT3G53170",0.617168135872887,FALSE,TRUE
"15149",15149,"AT5G47760",0.617178926075717,FALSE,TRUE
"5259",5259,"AT2G24580",0.6171922500787,FALSE,TRUE
"2047",2047,"AT1G32580",0.617272636348001,FALSE,TRUE
"1084",1084,"AT1G16650",0.617304999952154,FALSE,TRUE
"566",566,"AT1G09195",0.617305229952256,FALSE,TRUE
"458",458,"AT1G07745",0.617306647034808,FALSE,TRUE
"9007",9007,"AT3G46210",0.617312278688797,FALSE,TRUE
"12548",12548,"AT4G38500",0.617533443803711,FALSE,TRUE
"9328",9328,"AT3G51460",0.617711687662675,FALSE,TRUE
"5265",5265,"AT2G24650",0.617954001855928,FALSE,TRUE
"6122",6122,"AT2G37640",0.61800162146931,FALSE,TRUE
"8522",8522,"AT3G24550",0.618090673291709,FALSE,TRUE
"8770",8770,"AT3G28720",0.61818558833093,FALSE,TRUE
"10513",10513,"AT4G06579",0.618244312940409,FALSE,TRUE
"10306",10306,"AT4G02070",0.618976689477902,FALSE,TRUE
"4865",4865,"AT2G17880",0.61907615383198,FALSE,TRUE
"4878",4878,"AT2G18115",0.61910579910872,FALSE,TRUE
"2138",2138,"AT1G34419",0.619241308472297,FALSE,TRUE
"1471",1471,"AT1G22520",0.619393379474734,FALSE,TRUE
"10091",10091,"AT3G62800",0.619579208657515,FALSE,TRUE
"10765",10765,"AT4G12610",0.619726550466418,FALSE,TRUE
"3094",3094,"AT1G62640",0.619819779834308,FALSE,TRUE
"13452",13452,"AT5G13090",0.619900120080469,FALSE,TRUE
"4167",4167,"AT1G78890",0.619904106426039,FALSE,TRUE
"9092",9092,"AT3G47750",0.619914903213075,FALSE,TRUE
"9188",9188,"AT3G49240",0.620783689758242,FALSE,TRUE
"5956",5956,"AT2G35330",0.621172424360452,FALSE,TRUE
"5152",5152,"AT2G22680",0.621351196012636,FALSE,TRUE
"4325",4325,"AT2G01060",0.621455486749871,FALSE,TRUE
"1593",1593,"AT1G24450",0.621584985166936,FALSE,TRUE
"11587",11587,"AT4G24830",0.621627016691564,FALSE,TRUE
"3782",3782,"AT1G73380",0.621643254048175,FALSE,TRUE
"4996",4996,"AT2G20190",0.621664066850191,FALSE,TRUE
